0,1.4332501980618781,0
0,2.4026033528431223,1
0,2.1210341415273057,2
0,1.2811681085696445,3
0,3.2065625869919385,4
0,2.295226491408531,5
0,2.1731814247995294,6
0,1.8875941469613517,7
0,2.082716096046099,8
0,1.539996616088608,9
0,1.5963799094096236,10
0,2.2903243600914918,11
0,1.6387088476150748,12
0,2.8298982717130756,13
0,2.1947342945982813,14
0,1.4193697874366855,15
0,1.8207924781938012,16
0,3.4908173223807153,17
0,1.4549167035981103,18
0,2.570527903135663,19
0,4.572892845028792,20
0,4.154124558999129,21
0,1.8548071808614923,22
0,5.519591910921635,23
0,1.9416311958456969,24
0,2.3531191342948525,25
0,1.8803327309457247,26
0,1.6770051541876219,27
0,1.53356964427225,28
0,1.7606825463282572,29
0,1.7321310427422554,30
0,1.3265759486692013,31
0,1.0068636229147248,32
0,1.0068636229147248,33
0,1.0068636229147248,34
0,1.0068636229147248,35
0,1.0068636229147248,36
0,1.0068636229147248,37
0,1.0068636229147248,38
0,1.0068636229147248,39
0,1.246022158973688,40
0,3.726861358394887,41
0,1.0068636229147248,42
0,1.0068636229147248,43
0,1.0068636229147248,44
0,1.0068636229147248,45
0,1.0068636229147248,46
0,1.46263766242112,47
0,2.8354848999601003,48
0,1.8769128023536783,49
0,1.3116236989656964,50
0,1.5570273185486474,51
0,1.3699749897891347,52
0,2.108134337616483,53
0,1.6719629070528739,54
0,1.3656764706279312,55
0,2.0002156650411225,56
0,2.6211404691282167,57
0,2.027436784378284,58
0,2.411400400564807,59
0,3.3929761726134933,60
0,2.4254417837356423,61
0,1.3222319682441706,62
0,1.403095536416189,63
0,1.6936304549082999,64
0,1.421527313658823,65
0,1.4700513004270315,66
0,2.542511362610988,67
0,1.96938325954401,68
0,1.5092338972651047,69
0,2.4587877775155236,70
0,2.7891650683879927,71
1,2.469659315343908,0
1,2.076984900385269,1
1,3.232863301361403,2
1,1.98172778017485,3
1,3.070727871428525,4
1,2.4876776251408583,5
1,2.4237999072542853,6
1,3.709624318762963,7
1,2.730369884826128,8
1,2.1790718167387673,9
1,2.6912741195953718,10
1,6.746495370648514,11
1,2.7970416564170857,12
1,1.9596800674366908,13
1,4.216099304266924,14
1,4.630689531243047,15
1,2.0094111197402715,16
1,2.837096680822186,17
1,4.457149068498708,18
1,2.41140844949544,19
1,3.9205587554942647,20
