frame_idx,l_label,r_label,label
4,8,8,71
5,8,8,71
6,8,8,71
7,8,8,71
8,8,8,71
9,8,5,68
10,8,4,67
11,8,4,67
12,8,4,67
13,8,4,67
14,8,5,68
15,8,8,71
16,8,8,71
17,8,8,71
18,8,8,71
19,8,8,71
20,8,8,71
21,8,8,71
22,8,8,71
23,8,8,71
24,8,8,71
25,8,8,71
26,8,8,71
27,8,8,71
28,8,8,71
29,8,8,71
30,8,8,71
31,8,8,71
32,8,8,71
33,8,8,71
34,8,8,71
35,8,8,71
36,8,8,71
37,8,8,71
38,8,8,71
39,8,8,71
40,8,8,71
41,8,8,71
42,9,7,79
43,9,7,79
44,9,7,79
45,9,7,79
46,9,7,79
47,9,7,79
48,9,7,79
49,9,7,79
50,9,7,79
51,9,7,79
52,9,7,79
53,9,7,79
54,9,7,79
55,9,7,79
56,9,7,79
57,9,7,79
58,9,7,79
59,9,7,79
60,9,7,79
61,9,7,79
62,9,7,79
63,9,7,79
64,9,4,76
65,9,4,76
66,9,4,76
67,9,4,76
68,9,4,76
69,9,4,76
70,9,4,76
71,9,5,77
72,9,8,80
73,8,8,71
74,8,8,71
75,8,8,71
76,8,8,71
77,8,8,71
78,8,8,71
79,8,8,71
80,8,8,71
81,8,8,71
82,8,8,71
83,8,8,71
84,8,8,71
85,8,8,71
86,8,8,71
87,8,8,71
88,8,8,71
89,8,8,71
90,8,8,71
91,8,8,71
92,8,8,71
93,8,8,71
94,8,8,71
95,8,8,71
96,8,8,71
97,8,8,71
98,8,8,71
99,8,8,71
100,8,8,71
101,8,8,71
102,8,8,71
103,8,8,71
104,8,8,71
105,8,8,71
106,8,7,70
107,8,7,70
108,9,7,79
109,9,7,79
110,9,7,79
111,9,7,79
112,9,4,76
113,9,4,76
114,9,4,76
115,9,4,76
116,9,4,76
117,9,4,76
118,9,4,76
119,6,4,49
120,6,4,49
121,5,4,40
122,5,5,41
123,8,8,71
124,8,8,71
125,8,8,71
126,8,8,71
127,8,7,70
128,9,7,79
129,9,7,79
130,9,7,79
131,9,7,79
132,9,7,79
133,9,7,79
134,9,7,79
135,9,7,79
136,9,7,79
137,9,7,79
138,9,7,79
139,9,7,79
140,9,7,79
141,9,7,79
142,9,8,80
143,9,8,80
144,9,8,80
145,8,8,71
146,8,8,71
147,8,8,71
148,8,8,71
149,8,8,71
150,8,8,71
151,8,8,71
152,8,8,71
153,8,8,71
154,8,7,70
155,8,7,70
156,8,7,70
157,8,7,70
158,8,7,70
159,8,7,70
160,8,7,70
161,8,7,70
162,8,7,70
163,8,7,70
164,8,7,70
165,8,7,70
166,8,7,70
167,8,7,70
168,8,4,67
169,8,4,67
170,8,4,67
171,8,4,67
172,8,4,67
173,8,4,67
174,8,4,67
175,8,4,67
176,8,4,67
177,8,4,67
178,8,7,70
179,8,7,70
180,8,4,67
181,8,4,67
182,8,4,67
183,8,4,67
184,8,8,71
185,8,8,71
186,8,8,71
187,8,8,71
188,8,8,71
189,8,8,71
190,8,8,71
191,8,8,71
192,8,8,71
193,8,8,71
194,8,8,71
195,8,8,71
196,8,8,71
197,8,5,68
198,8,5,68
199,8,5,68
200,8,5,68
201,8,5,68
202,8,5,68
203,8,5,68
204,8,5,68
205,8,5,68
206,8,5,68
207,8,5,68
208,8,5,68
209,8,5,68
210,8,5,68
211,8,5,68
212,8,5,68
213,8,5,68
214,8,5,68
215,8,5,68
216,8,5,68
217,8,5,68
218,8,5,68
