frame_idx,l_label,r_label,label
0,8,8,71
1,8,8,71
2,8,8,71
3,8,8,71
4,8,8,71
5,8,8,71
6,9,7,79
7,9,7,79
8,9,7,79
9,9,7,79
10,9,7,79
11,9,7,79
12,9,7,79
13,9,7,79
14,9,7,79
15,9,7,79
16,9,7,79
17,9,7,79
18,9,7,79
19,9,7,79
20,9,7,79
21,6,7,52
22,6,7,52
23,6,4,49
24,6,4,49
25,6,4,49
26,6,4,49
27,6,4,49
28,6,4,49
29,8,8,71
30,8,8,71
31,8,7,70
32,8,8,71
33,8,8,71
34,8,8,71
35,8,8,71
36,8,8,71
37,8,8,71
38,8,8,71
39,8,8,71
40,8,8,71
41,8,8,71
42,8,8,71
43,8,8,71
44,8,8,71
45,8,8,71
46,8,8,71
47,8,8,71
48,8,8,71
49,8,8,71
50,8,8,71
51,8,8,71
52,8,8,71
53,8,8,71
54,8,8,71
55,8,8,71
56,8,8,71
57,8,8,71
58,8,8,71
59,8,8,71
60,8,8,71
61,8,8,71
62,8,8,71
63,8,8,71
64,8,8,71
65,8,8,71
66,8,8,71
67,8,8,71
68,8,8,71
69,8,8,71
70,8,8,71
71,8,8,71
72,8,8,71
73,8,8,71
74,8,8,71
75,8,8,71
76,8,8,71
77,8,8,71
78,8,8,71
79,8,7,70
80,9,7,79
81,9,7,79
82,9,7,79
83,9,7,79
84,9,7,79
85,9,7,79
86,9,7,79
87,9,7,79
88,9,7,79
89,9,7,79
90,9,7,79
91,9,7,79
92,9,7,79
93,9,7,79
94,9,7,79
95,9,7,79
96,9,7,79
97,9,7,79
98,9,7,79
99,9,7,79
100,9,7,79
101,9,4,76
102,9,4,76
103,9,4,76
104,9,4,76
105,9,4,76
106,9,4,76
107,9,4,76
108,9,4,76
109,8,4,67
110,8,7,70
111,8,7,70
112,8,7,70
113,8,7,70
114,8,7,70
115,8,7,70
116,8,7,70
117,8,7,70
118,8,7,70
119,8,7,70
120,8,7,70
121,8,7,70
122,8,4,67
123,8,4,67
124,8,4,67
125,8,4,67
126,8,4,67
127,8,4,67
128,8,4,67
129,8,4,67
130,8,7,70
131,8,7,70
132,8,7,70
133,8,7,70
134,8,7,70
135,8,7,70
136,9,7,79
137,9,7,79
138,9,7,79
139,9,7,79
140,9,4,76
141,8,4,67
142,8,4,67
143,8,4,67
144,8,4,67
145,8,4,67
146,8,4,67
147,8,4,67
148,8,7,70
149,8,7,70
150,8,8,71
151,8,8,71
152,8,8,71
153,8,8,71
154,8,8,71
155,8,8,71
156,8,8,71
157,8,8,71
158,8,8,71
159,8,8,71
160,8,8,71
161,8,8,71
162,8,8,71
163,8,8,71
164,8,8,71
165,8,8,71
166,8,8,71
167,8,8,71
168,8,8,71
169,8,8,71
170,8,8,71
171,5,5,41
172,5,5,41
173,5,5,41
174,5,5,41
175,5,5,41
176,5,5,41
177,5,5,41
178,5,5,41
179,5,5,41
180,5,5,41
181,5,5,41
182,5,5,41
183,6,5,50
184,6,5,50
185,6,5,50
186,6,4,49
187,9,4,76
188,9,7,79
189,9,7,79
190,9,7,79
191,9,7,79
192,9,7,79
193,9,7,79
194,9,7,79
195,9,7,79
196,9,7,79
197,9,7,79
198,9,7,79
199,9,7,79
200,9,7,79
201,9,7,79
202,6,7,52
203,9,7,79
204,6,7,52
205,9,7,79
206,9,8,80
207,9,8,80
208,8,8,71
209,8,8,71
210,8,8,71
211,8,8,71
212,8,8,71
213,8,8,71
214,8,8,71
215,8,8,71
216,8,8,71
217,8,8,71
218,8,8,71
219,8,8,71
220,8,8,71
221,8,8,71
222,8,8,71
223,8,8,71
224,9,7,79
225,9,7,79
226,9,7,79
227,9,7,79
228,9,7,79
229,9,7,79
230,9,7,79
231,9,7,79
232,9,7,79
233,9,7,79
234,9,7,79
235,9,7,79
236,9,7,79
237,9,7,79
238,9,7,79
239,9,7,79
240,9,7,79
241,9,7,79
242,9,7,79
243,9,7,79
244,9,7,79
245,9,7,79
246,9,7,79
247,9,7,79
248,9,7,79
249,9,7,79
250,9,7,79
251,9,7,79
252,9,7,79
253,9,7,79
254,9,7,79
255,9,7,79
256,9,7,79
257,9,7,79
258,9,7,79
259,9,7,79
260,9,7,79
261,9,7,79
262,9,7,79
263,9,7,79
264,9,7,79
265,9,7,79
266,9,7,79
267,9,7,79
268,9,4,76
269,9,4,76
270,9,5,77
271,9,5,77
272,9,5,77
273,9,5,77
274,9,5,77
275,9,5,77
276,9,5,77
277,9,5,77
278,9,5,77
279,9,5,77
280,9,8,80
281,9,8,80
282,9,8,80
283,9,8,80
284,9,8,80
285,9,8,80
286,9,8,80
287,9,8,80
288,9,8,80
289,9,8,80
290,9,8,80
291,9,8,80
292,9,8,80
293,9,8,80
294,9,8,80
295,9,8,80
296,9,8,80
297,9,8,80
298,9,8,80
299,9,8,80
300,9,8,80
301,9,8,80
302,9,8,80
303,9,8,80
304,9,8,80
305,9,8,80
