frame_idx,l_label,r_label,label
0,9,7,79
1,9,7,79
2,9,7,79
3,9,7,79
4,9,7,79
5,9,7,79
6,9,7,79
7,8,7,70
8,8,8,71
9,8,7,70
10,8,7,70
11,8,7,70
12,5,4,40
13,5,4,40
14,5,4,40
15,5,4,40
16,5,4,40
17,5,7,43
18,8,7,70
19,8,7,70
20,8,7,70
21,8,7,70
22,8,7,70
23,8,7,70
24,8,7,70
25,8,7,70
26,8,7,70
27,8,7,70
28,8,8,71
29,8,8,71
30,8,8,71
31,8,8,71
32,8,8,71
33,8,8,71
34,8,8,71
35,5,4,40
36,1,1,1
37,3,3,21
38,3,1,19
39,2,2,11
40,3,3,21
41,3,3,21
42,2,2,11
43,3,3,21
44,1,3,3
113,9,7,79
114,9,7,79
115,9,7,79
116,9,7,79
117,8,7,70
118,8,7,70
119,8,8,71
120,8,8,71
121,8,8,71
122,8,8,71
123,8,8,71
124,8,8,71
125,8,8,71
126,8,8,71
127,8,8,71
128,8,8,71
129,8,8,71
130,8,8,71
131,8,8,71
132,8,8,71
133,8,8,71
134,8,8,71
135,8,8,71
136,8,8,71
137,8,8,71
138,8,8,71
139,8,8,71
140,8,7,70
141,5,5,41
142,5,4,40
143,5,4,40
144,5,4,40
145,5,4,40
146,5,4,40
147,5,4,40
148,5,4,40
149,5,4,40
150,5,4,40
151,5,4,40
152,5,4,40
153,9,4,76
154,8,7,70
155,8,7,70
156,8,7,70
157,8,7,70
158,8,7,70
159,8,7,70
160,8,7,70
161,8,7,70
162,8,7,70
163,8,7,70
164,8,7,70
165,8,7,70
166,8,7,70
167,8,7,70
168,8,7,70
169,8,7,70
170,8,7,70
171,8,7,70
172,8,7,70
173,5,7,43
174,5,7,43
175,5,7,43
176,5,8,44
177,8,8,71
178,8,8,71
179,8,8,71
180,8,8,71
181,8,8,71
182,7,8,62
183,7,8,62
184,7,7,61
185,7,7,61
186,8,7,70
187,8,7,70
188,8,7,70
189,8,7,70
190,8,7,70
191,8,7,70
192,8,7,70
193,8,7,70
194,8,7,70
195,9,7,79
196,9,7,79
197,9,7,79
198,8,7,70
199,8,7,70
200,8,7,70
201,8,7,70
202,9,7,79
203,9,7,79
204,9,7,79
205,9,7,79
206,9,7,79
207,9,7,79
208,9,7,79
209,9,7,79
210,8,7,70
211,8,7,70
212,8,7,70
213,8,7,70
214,8,7,70
215,5,4,40
216,5,4,40
217,5,4,40
218,5,4,40
219,5,4,40
220,5,4,40
221,9,4,76
222,9,7,79
223,9,7,79
224,9,7,79
225,9,7,79
226,9,7,79
227,9,7,79
228,9,7,79
229,9,7,79
230,9,7,79
231,9,7,79
232,9,7,79
233,9,7,79
234,9,7,79
235,9,7,79
236,9,7,79
237,9,7,79
238,9,7,79
239,9,7,79
240,8,7,70
241,8,7,70
242,5,7,43
243,5,4,40
244,5,4,40
245,5,4,40
246,4,4,31
247,4,4,31
248,7,7,61
249,7,7,61
250,7,7,61
251,7,7,61
252,7,7,61
253,7,7,61
254,7,7,61
255,7,7,61
256,7,7,61
257,7,8,62
258,7,8,62
259,7,8,62
260,7,8,62
261,7,7,61
262,7,7,61
263,8,7,70
264,8,7,70
265,8,7,70
266,8,7,70
267,8,7,70
268,8,7,70
269,8,7,70
270,8,7,70
271,8,7,70
272,8,7,70
273,8,7,70
274,8,7,70
275,9,7,79
276,9,7,79
277,9,7,79
278,9,7,79
279,9,7,79
280,9,7,79
281,9,7,79
282,9,7,79
283,9,7,79
284,9,7,79
285,9,7,79
286,9,7,79
287,9,7,79
288,9,7,79
289,9,7,79
290,9,7,79
291,9,7,79
292,9,7,79
293,9,7,79
294,9,7,79
