frame_idx,l_label,r_label,label
8,9,7,79
9,9,7,79
10,8,8,71
11,8,8,71
12,8,8,71
13,8,8,71
14,8,8,71
15,8,8,71
16,8,8,71
17,8,8,71
18,8,8,71
19,8,8,71
20,8,8,71
21,8,8,71
22,8,8,71
23,8,8,71
24,8,8,71
25,8,8,71
26,5,5,41
27,5,5,41
28,5,5,41
29,6,5,50
30,6,5,50
31,6,5,50
32,6,5,50
33,6,5,50
34,6,5,50
35,6,5,50
36,6,5,50
37,6,5,50
38,6,5,50
39,5,5,41
40,6,5,50
41,6,5,50
42,6,5,50
43,6,5,50
44,6,5,50
45,6,5,50
46,6,5,50
47,6,5,50
48,6,5,50
49,6,5,50
50,6,5,50
51,6,5,50
52,6,5,50
53,5,5,41
54,5,5,41
55,5,5,41
56,5,5,41
57,8,8,71
58,8,8,71
59,8,8,71
60,8,8,71
61,8,8,71
62,8,8,71
63,8,8,71
64,8,8,71
65,8,8,71
66,8,8,71
67,8,8,71
68,8,8,71
69,8,8,71
70,8,8,71
71,8,8,71
72,8,8,71
73,8,8,71
74,8,8,71
75,8,8,71
76,8,8,71
77,8,8,71
78,8,8,71
79,6,5,50
80,6,5,50
81,6,5,50
82,6,5,50
83,6,4,49
84,6,4,49
85,6,4,49
86,6,4,49
87,6,4,49
88,6,4,49
89,6,4,49
90,6,4,49
91,6,4,49
92,6,4,49
93,6,4,49
94,6,4,49
95,6,4,49
96,6,4,49
97,6,4,49
98,6,4,49
99,6,4,49
100,6,4,49
101,5,5,41
102,5,5,41
103,5,5,41
104,8,5,68
105,5,5,41
106,5,5,41
107,5,5,41
108,5,5,41
109,8,8,71
110,8,8,71
111,8,8,71
112,8,8,71
113,8,8,71
114,8,8,71
115,8,8,71
116,8,8,71
117,8,8,71
118,5,5,41
119,5,5,41
120,5,5,41
121,6,5,50
122,6,5,50
123,6,5,50
124,9,5,77
125,9,4,76
126,9,5,77
127,9,5,77
128,9,5,77
129,9,5,77
130,9,5,77
131,8,8,71
132,8,8,71
133,8,8,71
134,8,8,71
135,8,8,71
136,8,8,71
137,8,8,71
138,8,8,71
139,8,8,71
140,8,8,71
141,8,8,71
142,8,8,71
143,8,8,71
144,8,8,71
145,8,8,71
146,8,8,71
147,8,8,71
148,8,8,71
149,8,8,71
150,8,8,71
151,8,8,71
152,8,8,71
153,8,8,71
154,8,8,71
155,8,8,71
156,8,8,71
157,8,8,71
158,8,8,71
159,8,8,71
160,8,8,71
161,8,8,71
162,8,5,68
163,8,5,68
164,8,5,68
165,8,5,68
166,8,5,68
167,8,5,68
168,8,5,68
169,5,5,41
170,5,5,41
171,9,4,76
172,9,4,76
173,9,4,76
174,9,4,76
175,9,4,76
176,9,7,79
177,9,7,79
178,9,7,79
179,9,7,79
180,9,7,79
181,9,7,79
182,9,7,79
183,9,7,79
184,9,7,79
185,9,7,79
186,9,7,79
187,9,7,79
188,9,7,79
189,9,7,79
190,9,7,79
191,9,7,79
192,9,4,76
193,9,4,76
194,8,5,68
195,8,8,71
196,8,8,71
197,8,8,71
198,8,8,71
199,8,8,71
200,8,8,71
201,8,8,71
202,8,8,71
203,8,8,71
204,8,8,71
205,8,8,71
206,8,8,71
207,6,5,50
208,6,4,49
209,6,4,49
210,6,4,49
211,6,4,49
212,6,4,49
213,6,4,49
214,6,4,49
215,6,4,49
216,6,4,49
217,6,4,49
218,6,4,49
219,6,4,49
220,6,4,49
221,6,4,49
222,6,4,49
223,9,4,76
224,9,4,76
225,9,4,76
226,6,4,49
227,6,4,49
228,8,5,68
229,8,8,71
230,8,8,71
231,8,8,71
232,8,8,71
233,8,8,71
