frame_idx,l_label,r_label,label
0,9,7,79
1,9,7,79
2,9,7,79
3,9,7,79
4,9,7,79
5,9,7,79
6,9,7,79
7,9,7,79
8,9,7,79
9,9,7,79
10,9,7,79
11,9,7,79
12,9,7,79
13,9,7,79
14,9,7,79
15,9,7,79
16,9,7,79
17,9,7,79
18,9,7,79
19,9,7,79
20,9,7,79
21,9,7,79
22,9,7,79
23,9,7,79
24,9,7,79
25,9,7,79
26,9,7,79
27,9,7,79
28,9,7,79
29,9,7,79
30,9,7,79
31,9,7,79
32,9,7,79
33,6,7,52
34,6,7,52
35,6,7,52
36,6,7,52
37,6,7,52
38,9,7,79
39,9,7,79
40,9,7,79
41,9,7,79
42,9,7,79
43,9,7,79
44,9,7,79
45,9,7,79
46,9,7,79
47,9,7,79
48,9,7,79
49,9,7,79
50,9,7,79
51,9,7,79
52,9,7,79
53,9,7,79
54,9,7,79
55,9,7,79
56,9,7,79
57,9,7,79
58,9,7,79
59,9,7,79
60,9,7,79
61,9,7,79
62,9,7,79
63,9,7,79
64,9,7,79
65,9,7,79
66,9,7,79
67,9,7,79
68,9,7,79
69,9,7,79
70,9,7,79
71,9,7,79
72,9,7,79
73,9,7,79
74,9,7,79
75,9,7,79
76,9,7,79
77,9,7,79
78,9,7,79
79,9,7,79
80,9,7,79
81,9,7,79
82,8,8,71
83,9,7,79
84,9,7,79
85,9,7,79
86,9,7,79
87,9,7,79
88,9,7,79
89,9,7,79
90,9,7,79
91,9,7,79
92,9,7,79
93,9,7,79
94,9,7,79
95,9,7,79
96,9,7,79
97,9,7,79
98,9,7,79
99,9,7,79
100,9,7,79
101,7,9,63
102,7,9,63
103,7,9,63
104,7,9,63
105,7,9,63
106,7,9,63
107,7,9,63
108,7,9,63
109,7,8,62
110,9,8,80
111,6,8,53
112,9,8,80
113,9,8,80
114,7,9,63
115,7,9,63
116,7,9,63
117,7,9,63
118,7,9,63
119,8,9,72
120,9,7,79
121,6,7,52
122,6,7,52
123,9,7,79
124,9,7,79
125,7,9,63
126,7,9,63
127,7,9,63
128,9,9,81
129,9,8,80
130,9,8,80
131,9,7,79
132,9,8,80
133,8,9,72
134,7,9,63
135,7,9,63
136,7,9,63
137,7,9,63
138,7,9,63
139,7,9,63
140,7,9,63
141,7,9,63
142,7,9,63
143,7,9,63
144,7,9,63
145,9,7,79
146,9,8,80
147,9,8,80
148,8,8,71
149,9,7,79
150,9,7,79
151,9,7,79
152,9,7,79
153,9,7,79
154,9,7,79
155,9,7,79
156,9,7,79
157,9,7,79
158,9,7,79
159,9,7,79
160,9,7,79
161,9,7,79
162,9,7,79
163,9,7,79
164,9,7,79
165,9,7,79
166,9,7,79
167,9,7,79
168,9,7,79
169,9,7,79
170,9,7,79
171,9,9,81
172,7,9,63
173,7,9,63
174,8,9,72
175,9,7,79
176,9,8,80
177,7,9,63
178,7,9,63
179,7,9,63
180,7,9,63
181,8,9,72
182,8,9,72
183,7,9,63
184,7,9,63
185,9,7,79
186,9,7,79
187,9,7,79
188,9,7,79
189,9,7,79
190,9,7,79
191,9,7,79
192,9,7,79
193,9,7,79
194,9,7,79
195,9,7,79
196,9,7,79
197,9,7,79
198,9,7,79
199,9,7,79
200,9,7,79
201,9,7,79
202,9,7,79
203,9,7,79
204,9,7,79
205,9,7,79
206,9,7,79
207,9,7,79
208,9,7,79
209,9,7,79
210,9,7,79
211,9,7,79
212,9,7,79
213,9,7,79
214,9,7,79
215,9,7,79
216,9,7,79
217,9,7,79
218,9,7,79
219,8,7,70
220,8,7,70
221,8,7,70
222,8,8,71
223,8,8,71
224,8,7,70
225,8,7,70
226,8,7,70
