frame_idx,l_label,r_label,label
0,9,8,80
1,9,7,79
2,9,7,79
3,9,7,79
4,9,7,79
5,9,7,79
6,9,7,79
7,9,7,79
8,9,7,79
9,9,7,79
10,9,7,79
11,9,7,79
12,9,7,79
13,9,7,79
14,9,7,79
15,9,4,76
16,9,4,76
17,9,4,76
18,9,7,79
19,9,7,79
20,9,7,79
21,9,7,79
22,9,7,79
23,9,5,77
24,9,5,77
25,8,5,68
26,5,5,41
27,5,5,41
28,5,5,41
29,5,5,41
30,5,5,41
31,5,5,41
32,5,5,41
33,8,8,71
34,8,8,71
35,8,8,71
36,8,8,71
37,8,8,71
38,8,8,71
39,8,8,71
40,8,8,71
41,8,8,71
42,8,8,71
43,8,8,71
44,8,8,71
45,8,8,71
46,8,8,71
47,8,8,71
48,8,8,71
49,8,8,71
50,8,8,71
51,8,8,71
52,8,8,71
53,8,8,71
54,8,8,71
55,8,8,71
56,8,8,71
57,8,8,71
58,8,8,71
59,8,8,71
60,8,8,71
61,8,8,71
62,8,8,71
63,8,8,71
64,8,8,71
65,8,8,71
66,8,8,71
67,8,8,71
68,8,8,71
69,8,8,71
70,8,8,71
71,8,8,71
72,8,8,71
73,8,8,71
74,8,8,71
75,8,8,71
76,8,8,71
77,8,8,71
78,8,8,71
79,8,8,71
80,8,8,71
81,8,8,71
82,8,8,71
83,8,8,71
84,8,8,71
85,8,8,71
86,8,8,71
87,8,8,71
88,8,8,71
89,8,8,71
90,8,8,71
91,8,8,71
92,8,8,71
93,8,8,71
94,8,8,71
95,5,5,41
96,6,5,50
97,6,5,50
98,6,5,50
99,6,5,50
100,6,5,50
101,6,5,50
102,6,5,50
103,6,5,50
104,6,5,50
105,6,5,50
106,6,5,50
107,6,5,50
108,6,5,50
109,6,5,50
110,6,5,50
111,6,6,51
112,9,9,81
113,9,9,81
114,9,9,81
115,9,9,81
116,9,9,81
117,9,9,81
118,9,9,81
119,6,9,54
120,6,9,54
121,6,9,54
122,6,9,54
123,6,9,54
124,6,9,54
125,6,9,54
126,6,8,53
127,6,8,53
128,6,8,53
129,9,8,80
130,9,8,80
131,9,8,80
132,9,9,81
133,9,9,81
134,9,9,81
135,9,9,81
136,9,9,81
137,9,9,81
138,9,8,80
139,9,8,80
140,9,8,80
141,9,8,80
142,9,8,80
143,9,8,80
144,9,8,80
145,9,8,80
146,9,5,77
147,9,5,77
148,9,5,77
149,9,5,77
150,5,5,41
151,5,5,41
152,5,5,41
153,5,4,40
154,5,4,40
155,5,4,40
156,5,7,43
157,5,7,43
158,5,7,43
159,5,7,43
160,8,7,70
161,8,7,70
162,8,7,70
163,8,7,70
164,8,7,70
165,8,7,70
166,8,7,70
167,8,7,70
168,8,7,70
169,8,7,70
170,8,7,70
171,8,7,70
172,8,7,70
173,8,7,70
174,8,7,70
175,8,7,70
176,8,7,70
177,8,7,70
178,8,7,70
179,8,7,70
180,8,7,70
181,8,7,70
182,8,7,70
183,8,7,70
184,8,7,70
185,8,7,70
186,8,7,70
187,8,7,70
188,8,7,70
189,8,7,70
190,8,7,70
191,8,7,70
192,8,7,70
193,8,7,70
194,8,7,70
195,8,7,70
196,8,7,70
197,8,7,70
198,8,7,70
199,8,8,71
200,8,8,71
201,8,8,71
202,8,8,71
203,8,8,71
204,8,8,71
205,8,8,71
206,8,8,71
207,8,8,71
208,9,8,80
209,9,8,80
210,9,8,80
211,9,8,80
212,9,8,80
213,9,8,80
214,9,7,79
215,9,7,79
216,9,4,76
217,9,4,76
218,9,7,79
219,9,7,79
220,9,7,79
221,9,7,79
222,9,7,79
223,9,7,79
224,9,7,79
225,9,7,79
226,9,7,79
227,9,7,79
228,9,7,79
229,9,7,79
230,9,7,79
231,9,7,79
232,9,7,79
