frame_idx,l_label,r_label,label
0,7,7,61
1,8,7,70
2,8,7,70
3,8,7,70
4,8,4,67
5,8,7,70
6,5,4,40
7,5,4,40
8,5,4,40
9,5,4,40
10,5,4,40
11,5,4,40
12,5,4,40
13,5,4,40
14,8,4,67
15,8,7,70
16,8,7,70
17,8,7,70
18,8,4,67
19,8,7,70
20,8,7,70
21,8,7,70
22,8,7,70
23,8,4,67
24,8,4,67
25,8,4,67
26,8,7,70
27,8,4,67
28,8,4,67
29,8,4,67
30,8,4,67
31,8,4,67
32,8,4,67
33,8,4,67
34,8,4,67
35,8,4,67
36,8,7,70
37,8,7,70
38,8,7,70
39,8,7,70
40,5,7,43
41,5,7,43
42,5,7,43
43,5,7,43
44,5,7,43
45,5,7,43
46,5,7,43
47,5,7,43
48,5,7,43
49,5,4,40
50,5,4,40
51,5,4,40
52,5,4,40
53,8,4,67
54,8,4,67
55,7,4,58
56,7,4,58
57,7,4,58
58,7,4,58
59,7,4,58
60,7,4,58
61,7,4,58
62,7,4,58
63,7,4,58
64,7,4,58
65,7,4,58
66,7,4,58
67,7,4,58
68,8,4,67
69,5,4,40
70,5,4,40
71,5,4,40
72,5,4,40
73,5,4,40
74,5,4,40
75,5,4,40
76,5,4,40
77,5,4,40
78,5,4,40
79,5,4,40
80,8,4,67
81,7,7,61
82,7,7,61
83,7,7,61
84,7,7,61
85,7,7,61
86,7,7,61
87,7,7,61
88,7,7,61
89,7,7,61
90,7,7,61
91,7,4,58
92,7,4,58
93,7,4,58
94,7,4,58
95,7,7,61
96,7,7,61
97,7,7,61
98,7,7,61
99,7,7,61
100,8,7,70
101,8,7,70
102,5,7,43
103,5,7,43
104,5,7,43
105,5,7,43
106,5,7,43
107,5,7,43
108,5,7,43
109,5,7,43
110,5,7,43
111,5,7,43
112,5,7,43
113,5,7,43
114,5,7,43
115,5,7,43
116,5,7,43
117,5,7,43
118,5,7,43
119,5,7,43
120,5,7,43
121,5,7,43
122,5,7,43
123,5,7,43
124,8,7,70
125,8,7,70
126,8,7,70
127,8,7,70
128,5,7,43
129,5,7,43
130,5,7,43
131,5,7,43
132,5,4,40
133,4,4,31
134,7,4,58
135,7,4,58
136,7,4,58
137,7,4,58
138,5,4,40
139,5,4,40
140,5,7,43
141,5,7,43
142,8,7,70
143,8,7,70
144,8,7,70
145,8,7,70
146,8,8,71
147,8,7,70
148,8,7,70
149,8,7,70
150,8,7,70
151,8,4,67
152,8,4,67
153,8,4,67
154,8,4,67
155,8,4,67
156,8,4,67
157,8,7,70
158,7,7,61
159,7,7,61
160,7,7,61
161,7,7,61
