frame_idx,l_label,r_label,label
0,9,7,79
1,9,7,79
2,9,7,79
3,9,7,79
4,9,7,79
5,9,7,79
6,9,7,79
7,9,7,79
8,9,7,79
9,9,7,79
10,9,7,79
11,9,7,79
12,9,7,79
13,9,7,79
14,9,7,79
15,9,7,79
16,9,7,79
17,9,7,79
18,9,7,79
19,9,7,79
20,9,7,79
21,9,7,79
22,9,7,79
23,9,7,79
24,9,7,79
25,9,7,79
26,9,7,79
27,9,7,79
28,9,7,79
29,9,7,79
30,9,7,79
31,9,7,79
32,9,7,79
33,9,7,79
34,9,7,79
35,9,7,79
36,9,7,79
37,9,7,79
38,9,7,79
39,9,7,79
40,9,7,79
41,9,7,79
42,6,7,52
43,6,7,52
44,9,7,79
45,9,7,79
46,6,7,52
47,6,7,52
48,9,7,79
49,9,7,79
50,9,7,79
51,9,7,79
52,9,7,79
53,9,7,79
54,9,7,79
55,9,7,79
56,9,7,79
57,9,7,79
58,9,7,79
59,9,7,79
60,9,7,79
61,9,7,79
62,9,7,79
63,9,7,79
64,9,7,79
65,9,7,79
66,9,7,79
67,9,7,79
68,9,7,79
69,9,7,79
70,9,7,79
71,9,7,79
72,8,7,70
73,8,7,70
74,8,7,70
75,8,7,70
76,9,7,79
77,9,7,79
78,9,7,79
79,9,7,79
80,9,7,79
81,9,7,79
82,9,7,79
83,9,7,79
84,8,7,70
85,8,7,70
86,8,7,70
87,8,7,70
88,8,7,70
89,9,7,79
90,9,7,79
91,9,7,79
92,9,7,79
93,9,7,79
94,9,7,79
95,9,7,79
96,9,7,79
97,9,7,79
98,9,7,79
99,9,7,79
100,9,7,79
101,9,7,79
102,9,7,79
103,9,7,79
104,9,7,79
105,9,7,79
106,8,9,72
107,8,9,72
108,3,2,20
109,3,2,20
110,3,2,20
111,1,3,3
112,2,3,12
113,3,3,21
114,2,1,10
115,1,2,2
116,2,3,12
117,2,3,12
118,3,2,20
120,1,1,1
121,1,1,1
122,1,1,1
123,1,1,1
124,1,1,1
125,1,1,1
126,1,1,1
127,1,1,1
128,1,1,1
129,1,1,1
130,1,1,1
131,1,1,1
132,1,1,1
133,1,1,1
134,1,1,1
135,1,1,1
136,1,1,1
137,1,1,1
138,1,1,1
139,1,1,1
140,1,1,1
141,1,1,1
142,1,1,1
143,1,1,1
144,1,1,1
145,1,1,1
146,1,1,1
147,1,1,1
148,1,1,1
149,1,1,1
150,1,1,1
151,1,1,1
152,1,1,1
153,1,1,1
154,1,1,1
155,1,1,1
156,1,1,1
157,1,1,1
158,1,1,1
159,1,1,1
160,1,1,1
161,1,1,1
162,1,1,1
163,1,1,1
164,1,1,1
165,1,1,1
166,1,1,1
167,1,1,1
168,1,1,1
169,1,1,1
170,1,1,1
171,1,1,1
172,1,1,1
173,1,1,1
174,1,1,1
175,1,1,1
176,1,1,1
177,1,1,1
178,1,1,1
179,1,1,1
180,1,1,1
181,1,1,1
182,1,1,1
183,1,1,1
184,1,1,1
185,1,1,1
186,1,1,1
187,1,1,1
188,1,1,1
189,1,1,1
190,1,1,1
191,1,1,1
192,1,1,1
193,1,1,1
194,1,1,1
195,1,1,1
196,1,1,1
197,1,1,1
198,1,1,1
199,1,1,1
200,1,1,1
201,1,1,1
202,1,1,1
203,1,1,1
204,1,1,1
205,1,1,1
215,8,7,70
216,8,7,70
217,9,7,79
218,9,7,79
219,9,7,79
220,9,7,79
221,9,7,79
222,9,7,79
223,9,7,79
224,9,7,79
225,9,7,79
226,9,7,79
227,9,7,79
228,9,7,79
229,9,7,79
230,9,7,79
231,9,7,79
232,9,7,79
233,9,7,79
234,9,7,79
235,9,7,79
236,9,7,79
